Fecha;A;B;C;D;E
2013-03-31;0,00179611897576;0,00328407616008;0,00539144368797;0,00724236834331;0,00844391924525
2013-04-30;-0,00402253396103;-0,00412746112678;-0,000550242403572;0,00231685698212;0,00487050705524
2013-05-31;-0,0019689381163;-0,00126128652815;0,00380201925023;0,00756952246479;0,0106042967233
2013-06-30;0,0261063535107;0,0150917069197;0,0102668843559;0,00710651633429;0,00294024668314
2013-07-31;-0,0315865815176;-0,0221760020815;-0,0128612043776;-0,0033474388074;0,00537690703571
2013-08-31;0,017706930723;0,00991166301468;0,00814856933494;0,00977029642155;0,0086764161489
2013-09-30;-0,0323407149454;-0,0231070979907;-0,0133793469905;-0,00464970828766;0,00543889852393
2013-10-31;0,0392264628932;0,0304328611861;0,0203971135359;0,012267941638;0,00410270857632
2013-11-30;0,0362715919712;0,0282647737289;0,022924163468;0,0174806712083;0,0116299069511
2013-12-31;0,0133308225922;0,00910153141259;0,00754648667675;0,00756391295162;0,00502484187992
2014-01-31;-0,00435605554015;-0,0020992936253;0,000662323314526;0,00317952105351;0,00489829945518
2014-02-28;-0,0111550024656;-0,00509215056563;0,00395168203644;0,0129177259786;0,0179143372663
2014-03-31;0,05011693009;0,0399783884057;0,0295698335925;0,0176236529784;0,00358491552842
2014-04-30;0,00295377681403;0,00512897495559;0,00651544660356;0,00795747451263;0,0114302282625
2014-05-31;0,0187267163385;0,0181047004355;0,0163469422763;0,0148856228875;0,0132064800379
2014-06-30;0,0107501517602;0,00922593141099;0,00921453687207;0,00824720212976;0,00769573013129
2014-07-31;0,0199185024814;0,0160875626258;0,0143979454376;0,0123066840073;0,010684337309
2014-08-31;0,022704862322;0,0201987442271;0,0167110674453;0,0127316627275;0,0094056155311
2014-09-30;0,0440542903832;0,038132918081;0,0335831782914;0,0300865076996;0,0265385028215
2014-10-31;-0,0265987972623;-0,0206175908481;-0,0159913344458;-0,0130306122805;-0,0102479043621
2014-11-30;-0,0276061057508;-0,0192334083966;-0,0100432347145;-0,00232227374534;0,00671156331077
2014-12-31;0,0547743305384;0,0436085685512;0,0338957504724;0,0238436448723;0,0124806786621
2015-01-31;-0,0186143273748;-0,0147023273263;-0,00885598413448;-0,00386016900407;0,00237020403451
2015-02-28;0,0254733584407;0,021821984545;0,0182540198247;0,0147855837372;0,00691551506209
2015-03-31;0,0145880974982;0,0124013854178;0,0112212544945;0,00928423506969;0,00698057670019
2015-04-30;0,00101487212255;0,00207198117689;0,0039501964995;0,0032420099934;0,00205826208138
2015-05-31;0,0143836408776;0,0112919856454;0,00673895010046;0,00121187198512;-0,000460858449817
2015-06-30;0,00448970735904;0,00378516480126;0,00301774151505;0,00284204926394;0,000389328662597
2015-07-31;-0,00137955085853;-0,00242007200972;-0,00133973856546;0,00146154770564;0,00144189317205
2015-08-31;0,0203224836952;0,0156412337507;0,0160663429253;0,0186729569035;0,0148687066547
2015-09-30;-0,0290967363703;-0,0163931334066;-0,00553212058427;0,00290312352752;0,00827249593779
2015-10-31;-0,0244321514024;-0,0188000588081;-0,0145093835491;-0,0078491511054;-0,00053264839533
2015-11-30;0,049992745713;0,0354632152855;0,0236316160477;0,0127352241748;0,00343435411492
2015-12-31;0,0124121629832;0,00845552035786;0,00696976735009;0,00671051975119;0,00149534989531
2016-01-31;-0,0167792776177;-0,0125624308079;-0,0103927592768;-0,00676382046973;-0,00141798623784
2016-02-29;-0,0487343200502;-0,0318040535439;-0,0164719403861;-0,00298246431896;0,00888350028624
2016-03-31;-0,024618161685;-0,0137310664767;-0,00540028830224;0,001149942996;0,00935769337574
2016-04-30;0,0361873024542;0,0276128876022;0,0204727499722;0,0126271812601;0,00742021161549
2016-05-31;0,010205848972;0,00744965287;0,00614740011913;0,00428533028355;0,0012318295692
2016-06-30;0,0281518846219;0,0207655005472;0,0147257689896;0,00978051252612;0,00379575551952
2016-07-31;-0,0294130397212;-0,0198111828325;-0,0117362470675;-0,00481872915878;0,00461844784948
2016-08-31;0,0311533019374;0,0241841007926;0,0173029089542;0,0120166105354;0,0079363000246
